V1,V2,V3,V4,V5,V10,V11,V12,V14,V16,V18,V20,V21,V22,Class
0.9793128567354782,0.7745459598024502,0.831263411887553,0.31204835290200217,0.7659952535262761,0.4949129829262419,0.2878227200581094,0.6901909216953827,0.6043460773910609,0.46903141918329994,0.6980972987087274,0.5788931685104363,0.5602987686176978,0.502502798843278,
0.9785769341133624,0.7612325769265585,0.8502804829248165,0.2512835378404776,0.7615117754737871,0.5010322306027893,0.2706762598407014,0.75605213727672,0.6185047411405901,0.45335420293256623,0.672025257194633,0.5809351315901701,0.5606815023796871,0.519699911332595,
0.9781849329431985,0.7737814703953826,0.8329745499095883,0.3134197143591962,0.7659140534285336,0.49426497032920097,0.3136969269024529,0.6883871805593487,0.6089796001409686,0.45738807528850034,0.6637360140963292,0.5781344356625617,0.5610051231687665,0.5089071569468293,
0.9101988622789753,0.7766033579212336,0.8582067065549562,0.3787688750928585,0.7678817633595368,0.5758616126457033,0.3254421674085547,0.6786727679191971,0.615328408300204,0.4167710790654035,0.5885949157016908,0.5694376115225939,0.5702907368325781,0.5256573774236937,
0.9782718476046485,0.7723465225382784,0.8285364209082537,0.2859070177575751,0.766772957093899,0.49723044671979955,0.4105026840552931,0.7081477841410756,0.6178754307640291,0.4635880135511528,0.6796201811721655,0.57846604043106,0.560285815243496,0.5001036297777255,
0.9936133607929827,0.769571293000301,0.8078238375993201,0.2695219494955865,0.7692071712033662,0.500370290405043,0.25747439185257226,0.7264392349439981,0.6117518487544901,0.4586169217438679,0.626013537174167,0.5792195416705515,0.5557078896567608,0.4688119468235932,
0.9457322399730823,0.7748249542851098,0.8635702544395997,0.2513059103055505,0.7694972543302795,0.4986981036307766,0.36188343935103556,0.7142154444995964,0.6690678815582121,0.4517483874334138,0.6566296097806708,0.5781492471038314,0.5651865453697279,0.5346613811185993,
0.9793488293891521,0.7734276198955442,0.8332028659108218,0.3102923040014773,0.7652164532184881,0.49799855575835217,0.27643931358970186,0.68147642696538,0.6190457796229852,0.46651807284982416,0.6929101319811585,0.5784149528301179,0.5604845788036276,0.5026547877664376,
0.9897149619934855,0.7646118598665406,0.7988187452596635,0.25772640704133687,0.770976886300124,0.49200321682403286,0.32238001968581453,0.7438917858758638,0.5929140769628477,0.46288373147344486,0.7038734101334507,0.5816576329202009,0.5583812543005899,0.4849041422386816,
0.991818984538637,0.7677658032266114,0.8101596645428357,0.27341167142123896,0.7661843637627049,0.4906804069002881,0.265895673286745,0.7294748047049844,0.5935348305397105,0.4458786593344188,0.6427813526030566,0.5790822052825529,0.5579186856571969,0.49249735676488626,
0.9793511555853109,0.7739894435917293,0.8331568417188434,0.3102764180355607,0.7656454016505934,0.4972751240472013,0.2834576415348718,0.6936116867616643,0.6135089232060013,0.46601342678138247,0.6889177075945465,0.578850840051596,0.5605632167043628,0.5047392631361189,
0.9937411397692393,0.7694535106101756,0.8070358170000592,0.2684973347166861,0.769471244666742,0.50045088555648,0.25073939768259285,0.7226636869690481,0.6123759142116536,0.4597560857149724,0.6293700653985852,0.5791659943721527,0.5555739079539279,0.46745707417292864,
0.9793171482463464,0.7748092855307331,0.831387527856223,0.31189996365306943,0.7662022175082671,0.49470364975652636,0.29131615753980283,0.6970961250662774,0.6020409671652792,0.4685175365309435,0.6951905224212296,0.5791281723492551,0.560362617069182,0.503818907552239,
0.9095978058233151,0.7920221518141367,0.7671755959148251,0.4285091451767702,0.7424022440926558,0.3946081991693234,0.466560722243187,0.4355275663414762,0.39403860269670504,0.20867695041683548,0.3166182440309634,0.5831402855250479,0.5784015879547054,0.5322289397526281,
0.9781900827562403,0.7740974612693221,0.8331234890719923,0.3132416472604767,0.7661624102069229,0.49401377052554224,0.317889051880485,0.6966734246044225,0.6062134678700305,0.4567714161056727,0.6602478825513318,0.5784164402691443,0.5610817413105476,0.5104864873975825,
0.9917141018384782,0.7665947147745418,0.8246371157561968,0.26690966739033267,0.7629652177190663,0.49311680230183563,0.2755843070068026,0.7386920486807498,0.5952384314440535,0.4651332090848782,0.655837854825531,0.5792797768557256,0.5576538480463419,0.4878320237639119,
0.9363798907174384,0.7762591162851512,0.8577199161997385,0.2657603915386504,0.7717354076644195,0.4845204577686942,0.2627324516062147,0.6654365729310782,0.612597439779601,0.47198649861059394,0.7026852290135999,0.5780951641339778,0.5612636219153858,0.5042485187447784,
0.9907354396472777,0.7654118009948357,0.8006645912987057,0.26333768896665477,0.769904908764434,0.48986410987815665,0.22505434773641073,0.7238938382959773,0.5898784258308789,0.4554225083849022,0.6666920063506541,0.5814634138611489,0.5576781856962725,0.48170107101301124,
0.993593491530167,0.7697580381170934,0.8079093345812667,0.2694288044245991,0.7693680284288763,0.5001959819669073,0.26026974674039355,0.7319644998521508,0.6099131652568283,0.4582087936860237,0.6236981210829703,0.5794229398434615,0.5557659035873362,0.4698473526637248,
0.9785314109269014,0.7730987697937721,0.8274236170382728,0.283306112335423,0.7680855190805578,0.49659250228644414,0.41030074758409263,0.7268356586960656,0.6103666279963254,0.4639164652973189,0.675295860734567,0.5792602613038962,0.5602640412716128,0.5023845966841478,
0.9782266650017257,0.773435614767288,0.8349672725158146,0.3115290680936087,0.7657297727384437,0.4964596449143879,0.31212659836457,0.6973321083223463,0.6162983577752835,0.45395897676469776,0.6522310019521501,0.5782801102747765,0.5613206500166189,0.512196508206839,
0.883577634959136,0.7815911467740373,0.7924833301949938,0.37072289905593386,0.7581217580587069,0.4093778964770204,0.5764209572534922,0.2928864789809425,0.41838507332486796,0.2153531121199573,0.3003612673641926,0.5784381187938012,0.5707257413057044,0.5182865388475909,
0.9874171658650488,0.7632186783565393,0.8059360703202516,0.27860391605142154,0.7655099643372398,0.4883548777806203,0.2614351823846784,0.7210508400611161,0.5917836483315827,0.4490835229997028,0.6534757897996856,0.581871586038044,0.5589822428162301,0.48626045843452786,
0.5088094406762531,0.941331072107835,0.3144837011629079,0.6466439754285287,0.6452638911206503,0.04967939244682462,0.5481242944845034,0.3049667226474023,0.5140402514406467,0.232786531520719,0.2749481412224842,0.6102086967398611,0.4203341899117846,0.6714816224278451,
0.9423609806449409,0.8037969682988967,0.725729156254995,0.4705704145567138,0.7506771969371304,0.3411542231891161,0.7124265590186374,0.3481733038453217,0.20923441561340167,0.24685446101776382,0.3888368745238029,0.5922920286387856,0.5786727118263936,0.48569569223163317,
0.9783035462367629,0.7935009832181551,0.7450417808323491,0.487962878777353,0.7734597002377415,0.4472387178698759,0.5005279106078848,0.5354143462590453,0.3847245525427408,0.43313729726950007,0.6874052649542062,0.5819269381683302,0.5657082854121329,0.48988799054632864,
0.992064033325114,0.7673352750994467,0.8081402648747887,0.2647340428379453,0.7673272952673535,0.4947360816788209,0.34131822794619837,0.7419971116821633,0.6019567415035153,0.4577566111504414,0.6940518220191247,0.5788263163076584,0.5580906028207555,0.4923954213910818,
0.9790531260554436,0.7729301497138372,0.83121615261318,0.2859945662007595,0.7656589101802417,0.5000051267452188,0.40134758131156734,0.7248650338998981,0.620577091054584,0.4686394791350692,0.6943622455234458,0.5793233808555994,0.5602578531136698,0.5001516954917627,
0.6482911114008447,0.859196031200895,0.5275764983765714,0.6619509432064912,0.667825322252348,0.2075397899517583,0.5464853564385492,0.3129657815153586,0.4134577901112288,0.12089732026610805,0.06631606730764283,0.5746608018810062,0.5711330801043956,0.5387356137392166,
0.9631870327380493,0.7774477335945319,0.8121226543075656,0.3371247674051534,0.7528419894203183,0.43701816925168346,0.4251265578833304,0.5599634238198614,0.4828826996929304,0.3661156184617102,0.5211204038136508,0.583788759033822,0.5712021482853267,0.5277901888862829,
0.9937107431228973,0.7693705300852929,0.8069935061814094,0.2685594205880823,0.7694238764279854,0.5004840793564415,0.25004147696402873,0.7212840434642962,0.6128437872633835,0.45986263725619975,0.6299641029728755,0.5791385085222333,0.5555699293234189,0.467171693256019,
0.9571441206178981,0.8121146032184797,0.724078013358269,0.5748085856739951,0.769173440148199,0.4083465229428547,0.5154875985536578,0.44459633023269457,0.2670382695549583,0.39561238597013326,0.7068508554325419,0.5857956780957377,0.5681765020476843,0.4881084149317808,
0.809736995158423,0.7311673763855997,0.753360076375637,0.5448061123516108,0.7468631122709719,0.4337267469029231,0.5985432709318378,0.49374208580734913,0.4214488468700612,0.3110502031083747,0.4189322444814811,0.5609047748949231,0.5631384920108091,0.5245683505489176,
0.9454083339990446,0.7667792220231694,0.8344948315293814,0.19371382995744005,0.7529136949649674,0.47212079839945376,0.24654877043492884,0.7039882489321978,0.6533652345264013,0.4120175183013734,0.629749768189349,0.5799192731456863,0.5621665434959233,0.5285614810853784,
0.934944008372858,0.796730592298429,0.7620937248413087,0.3583526014477288,0.7543498244657365,0.41787710191470995,0.35913967532556224,0.5568043764934464,0.488089974722392,0.38329788502284634,0.6171190295611683,0.5871882866824231,0.5474422077464086,0.5335822034309882,
0.7010762767131267,0.8451076164980483,0.5539810794022979,0.6595339258639883,0.6750625192802904,0.23956228978213195,0.5724005399843435,0.2873994625660274,0.35715831321629216,0.11175426987906711,0.07574737787170205,0.5622552358636047,0.6122172837773124,0.5259702522580262,
0.9899128429496421,0.765189296957006,0.8076368207180004,0.2748440501429333,0.7657361536052029,0.49047878246792415,0.2505610710480866,0.7180099541937668,0.5965619845077043,0.45006320407423944,0.6569456066401295,0.5803660219729746,0.5582474825748813,0.486744427386706,
0.7287403679873905,0.8539406205385276,0.5500606906976815,0.5270976376859676,0.6895207115332712,0.19581718934090248,0.6381948175828405,0.16993315002804843,0.4257332582460551,0.062245304923897515,0.057079867805723605,0.5876608086100831,0.5468437045746819,0.580660394794731,
0.9467495641462974,0.8165607030617323,0.7193228774162518,0.5685955474754747,0.7719679673602902,0.3933479583215171,0.6292153080321736,0.47361526394136577,0.22739000092355505,0.37761213343306277,0.7019010128609232,0.5895500086108872,0.5706173230043603,0.4950240935532384,
0.9499874771497999,0.7834034331550433,0.8351250608370213,0.26387379075929585,0.7662809207309358,0.49051852819551733,0.3836365384039609,0.7109164105192571,0.6194113384303467,0.4734959236938546,0.7194972666202962,0.579620471172347,0.5614357001960554,0.5075544453297124,
0.9767742468676913,0.7725544340305655,0.8443384135470685,0.36118202890216455,0.765952084024243,0.5147602621550151,0.3549183241218117,0.6840438589615201,0.6202015043689223,0.4955139906737731,0.7220360048692327,0.5780585708463177,0.5626409969454633,0.5160114167833412,
0.9480999554682945,0.7781141889546185,0.8265682496703254,0.22701352313883497,0.7730950977205783,0.5022298528865662,0.25585088248645416,0.7152231681144814,0.601686354870451,0.4565942392764522,0.6246913960476497,0.5805576904831307,0.5554009400026261,0.4749999048648187,
0.9440734745331453,0.7784583125410038,0.8258477165258437,0.22182702569117896,0.7713681650398312,0.4763360674009207,0.23013549543880873,0.7160304188316122,0.596477135521694,0.4547970514692491,0.6625454139760513,0.580129646325468,0.5579458644031968,0.4836851571372681,
0.9776112692722139,0.7696453576114279,0.836760134897258,0.31453576409416706,0.7647666923389937,0.49513433637629817,0.23033212896449487,0.6940790871203617,0.6077412751572967,0.45836293552125124,0.6701428411081461,0.5796134278910678,0.5560554739982483,0.4677029826288679,
0.9283786825067113,0.7739909786480221,0.859627219959865,0.2530468015269962,0.7691959530502294,0.4943534667340401,0.34386314508688054,0.7134181002293768,0.6793402961381927,0.45855238318944064,0.6635702382626637,0.5766069920783639,0.5647198411637662,0.5208408425944318,
0.9309099766349557,0.7629490394211982,0.7710493125503342,0.5289635792345055,0.7430906827684335,0.47881771550831764,0.41099040026762024,0.5813338660685967,0.5852583619017543,0.3543630614006951,0.5658319086241146,0.6060927540221042,0.5815587772702121,0.5387852415785445,
0.9793195021247024,0.7745449434203668,0.8312234043475978,0.31199028088365743,0.7660138859766665,0.49491271502638207,0.28753495788643163,0.6901362978430231,0.6043300902315322,0.4690817965856685,0.6982157199270471,0.5788955716633984,0.5602930221467919,0.5024578829352134,
0.9901250464030386,0.7653292044496791,0.8071682302224792,0.26712152459681293,0.7668150563194436,0.49421900029108573,0.34198025733366444,0.7409552068241454,0.6029331081225339,0.457873666232871,0.6949127264186187,0.5800288124068195,0.5586718217733692,0.49090562298808904,
0.9412946433544134,0.8025725802445571,0.7415087786720894,0.5549555504027317,0.7636980332701893,0.41648746699132344,0.5645687778443846,0.3739469844067131,0.3999198701680501,0.3421447424904011,0.6237141638169246,0.5929338769531997,0.5685685535719462,0.4776512793954697,
0.9923987307405813,0.7691251456047,0.8049012200565033,0.28025758753272734,0.7674354483165692,0.496985967695493,0.25750172264221377,0.7060373906659616,0.622550456349465,0.4460355979315594,0.6504251081610527,0.5781593550443879,0.5584976373652303,0.4908634408260919,
0.993714176331592,0.7695811906679192,0.8070927989563453,0.26844070918893614,0.7695894476135783,0.500316612820669,0.2528362269493834,0.726808206161012,0.6109996990827581,0.4594515311343146,0.6276386819428772,0.5793265115932883,0.5556210080846062,0.46822458022318775,
0.9793162899441729,0.7747566203850765,0.831362704662489,0.31192964150285574,0.766160824711869,0.4947455163904695,0.2906174700434641,0.6957150843920985,0.6025019892104356,0.46862031306141483,0.6957718776787292,0.5790811715814913,0.5603498473788852,0.5035556858104467,
0.9908752769382987,0.7773030214695404,0.8017305288177747,0.4218880902694776,0.7769465158730138,0.5199295400284318,0.30324294996913886,0.7139053046954034,0.5646601602175442,0.4972672144102006,0.7332631195491667,0.5790310316603664,0.5617254233678589,0.521226729955751,
0.9785067414361316,0.7772009130365063,0.8388403606233543,0.385983776614726,0.7684926034981047,0.4972552986922604,0.2944981331518041,0.5995361858320603,0.630718227235647,0.47661610563365786,0.6894926134976187,0.5787380937322134,0.5533768175464836,0.46116991762482235,
0.978576743551905,0.7738271375814232,0.8306756955637888,0.30995144679408393,0.7670905909354365,0.49416551095023714,0.2982022442493071,0.6879427623962736,0.6071190865541956,0.4601397489536959,0.6695248011832697,0.5783695057691667,0.5606933363565636,0.5067969713564191,
0.849169750615235,0.7847581461774366,0.7357565858587178,0.3428964859221614,0.7615706401743435,0.36287605674035933,0.5182014546307808,0.5352923983721044,0.40685973784431695,0.3272477550628945,0.5608220139327252,0.5726681457600615,0.5718160739700449,0.4980569544566862,
0.9920092704271687,0.7669640904373514,0.8046996314054132,0.26563175571865283,0.7687211964727585,0.4906255490264045,0.24465878999687524,0.7174548163667056,0.5946503761539569,0.45023428054287173,0.6553007879000207,0.5795357725483394,0.5575352788708002,0.4855975685313919,
0.9086215812668401,0.7833476526746278,0.7851028504659179,0.39774172109162886,0.7269701724418476,0.4193317098810669,0.36123549352594475,0.5646730254399147,0.48271761639411004,0.3602596521921136,0.5399201963637753,0.5755054573666745,0.5532313914905461,0.5043059204512386,
0.9535223489802419,0.7799052387653429,0.826581001548794,0.2236159114074991,0.7731700260246007,0.49982242243674263,0.24337861250603263,0.7144153761953136,0.602082957842211,0.4597538196081448,0.6345179830998116,0.5819388591703992,0.5554718130364396,0.47180124512738625,
0.9636561403911024,0.78452879349485,0.8110802593344616,0.4305133603393405,0.757726838432062,0.44882571231592894,0.38054898369076623,0.5977199316481159,0.45805184324415316,0.3622856201682725,0.5002779237562629,0.5844059737240822,0.5670558800052745,0.5049927244860666,
0.9394422735581226,0.77581634707733,0.8176913631421723,0.2933896934437021,0.7500291453312697,0.44743939761531154,0.4505391984909143,0.6145051051197282,0.5110282750885993,0.35980216156689737,0.5332002216247851,0.5820635812845667,0.5718222418336761,0.5492988516119602,
0.9401546506380909,0.8227835356878144,0.6911852800657406,0.5762639236034512,0.7657718622339543,0.40169843613476314,0.6177664605798885,0.49160427849105204,0.24109807349464174,0.388275068757078,0.7000430986054886,0.5890112338712312,0.5703100885092678,0.48708107866650313,
0.8240584079187019,0.7959633719521612,0.7007615949390549,0.533346482516189,0.7288243135366567,0.3484088206122752,0.5984674085522741,0.3770539572976005,0.3734345396738927,0.24937373921658426,0.3555414294461913,0.573720082652924,0.5627326852083608,0.5609931488710199,
0.9337901585267645,0.7861670229914415,0.8349099352528911,0.27149822576611393,0.7662196567606885,0.4794883987951129,0.2594242909076297,0.6952851224283293,0.6175129113497335,0.48164794367598496,0.7066984016102463,0.5775055114887527,0.562254002903043,0.5055291219338219,
0.9324837103686713,0.7916163738769793,0.8113583927352885,0.3434300397144961,0.7589786425526336,0.45170557338568307,0.48974383723844755,0.5714655620645059,0.49635788319507756,0.3568759168179602,0.5888610828778509,0.5821288290426487,0.5825629044907336,0.5148278121587684,
0.961086341111711,0.7790882922993285,0.8293382513110417,0.22515718788039427,0.7732816802526583,0.4907732491929716,0.24489308216171443,0.7208798637590742,0.6034820041134766,0.4600980357756161,0.6331841274487082,0.5813178629284858,0.5559525992111468,0.4737895470673533,
0.7659702317754831,0.8431440680915983,0.6090388993534829,0.6553056762970877,0.6977587731875515,0.24765690200058393,0.6454890100834696,0.11179315758828157,0.3550838784199966,0.09217660021424018,0.028050828505237435,0.5783388110510904,0.578925561477278,0.4936772616902901,
0.676303006524157,0.8784894145826995,0.4939789032049028,0.5186718064252283,0.6780263505820211,0.317905162649185,0.6616664075921881,0.3667829331641364,0.31570028477133133,0.20951420606846077,0.3069980164542856,0.5966083986978856,0.589300929470532,0.4563086043493822,
0.9660720044116555,0.7817536654039311,0.8289412358684709,0.37628904438556565,0.7776816054998823,0.528480671050872,0.18406124505351962,0.6951448864256085,0.6507458840293479,0.4611941320088905,0.605350497803985,0.5774468684013645,0.5631817021149048,0.527338814927972,
0.987247289169467,0.7629225248047683,0.8068706385263369,0.2778112555571817,0.7654379000931333,0.4893520321862861,0.2616628376804998,0.7276201566663242,0.5948725113661323,0.4472162428211074,0.6468655602984821,0.58214127905626,0.5592183985673833,0.4881713525740199,
0.9782838638350796,0.7730838345774707,0.8288839456205296,0.2854915278605636,0.7673524562434743,0.49664431384459595,0.4202843090040346,0.7274823535795811,0.6114211221318402,0.46214914212455493,0.6714812075671717,0.5791240511797526,0.5604645909076518,0.5037887341628161,
0.8503754353598828,0.7422478294141555,0.7529299473916757,0.3554407569360094,0.7602664017940525,0.4018532153428124,0.46028988226934253,0.5486934208096073,0.5277612053204368,0.2870212888164526,0.4183711526880162,0.5822553188873658,0.5828425444675975,0.5672586282530502,
0.897946757727413,0.8245155442280908,0.7727466700340405,0.5480073878169125,0.7509898274501118,0.39149741593358256,0.436378465312564,0.4725090693859841,0.5004973161322814,0.3908686000262733,0.633875918805708,0.6206477935655409,0.4697707335092489,0.6271681577568244,
0.9737303899915527,0.7973197805154265,0.7395532178658767,0.5183224984508177,0.7671748233607321,0.42465799925874387,0.4601858722821005,0.47234667717445455,0.3383660102190082,0.3872659332513618,0.5905637655958303,0.58284117702136,0.5680447003462509,0.4914906671347434,
0.8975358172779723,0.8020722947998682,0.7081349467415822,0.5969721516010884,0.7630332826417511,0.45704838784583035,0.559076342640466,0.3649088209982199,0.1763504495921056,0.30651091439303957,0.5656247786377862,0.5783332692756792,0.5701962940928267,0.543596890926909,
0.9648362938508765,0.7801060610688636,0.8035558056990645,0.3444485201836768,0.7580134106399607,0.44468565156908696,0.4530472873257607,0.5873325155214806,0.49440692363881383,0.3818223788046444,0.6047098745022166,0.5843171773132722,0.5710650605220007,0.5273914940243274,
0.8869624731200709,0.7693066271001177,0.769527447695973,0.42573365072580877,0.7530905894403263,0.411806943148489,0.5455619165592319,0.5154612845179897,0.4378403599611231,0.34386808383480566,0.5817359581654408,0.5909485054446004,0.5743969704107589,0.5014940230491151,
0.6209594358010461,0.8948879134850822,0.44814307171458856,0.5230269890933437,0.6637403035090831,0.32542856177588453,0.6260732001238261,0.3993531775453792,0.3575979113574651,0.22840248713293118,0.3135208432020461,0.5971195830760453,0.5897019567483391,0.44427151163477135,
0.9738064907637488,0.7793438303949156,0.7576523090780007,0.34465808108570295,0.7625305715742354,0.4170294952748348,0.5750018436105626,0.5008457715893656,0.4912573157421376,0.3675616295323364,0.6377869639146942,0.5856847392463779,0.5679504811513606,0.5060688546831895,
0.9353922185376103,0.7938778533018187,0.8238551906347348,0.43292822021806404,0.7612578494681169,0.443298570381344,0.37645823896917674,0.5294938634018422,0.42965654890511384,0.3587195390678676,0.5719269277892018,0.5839801948741491,0.5788874541607887,0.4936089703139792,
0.9232248990641466,0.7950060020318053,0.8244448128571621,0.2827386099279633,0.7685314602570472,0.4903652858717971,0.19048180445207696,0.6914241570181584,0.5220218455301213,0.4661095999243515,0.7696085434252412,0.5650980776208443,0.6616760386566537,0.45046322957937807,
0.9477051254839798,0.7715933602667183,0.8565970944262727,0.26330606499432946,0.7662228629164195,0.49584280780103857,0.2363148849002942,0.6791682965020104,0.6618872970764941,0.458559346520533,0.6612835150564381,0.5806102889474203,0.5643567984199761,0.5187030586239134,
0.9136316466218177,0.7912696936562762,0.7725117113704822,0.30631977875156796,0.7580892052716511,0.408981855462573,0.5336206449662046,0.530101318671739,0.38927161048486286,0.3176807009133681,0.5484416731078327,0.5816825695539567,0.5755160054218286,0.5692518848069266,
0.8094368249559678,0.7967078609475388,0.7042822211072893,0.5618448303417476,0.7305034251199164,0.34600827703486536,0.5691841776787065,0.3934032403155754,0.3779308150491851,0.21897031262425676,0.3214625264377371,0.5753633116319288,0.5600201735089153,0.5262926985031703,
0.9075574248310588,0.767248963769315,0.8479127828932832,0.26692842667455396,0.7703307164749125,0.529624529271931,0.28555429497019813,0.7058659712797479,0.6147289933669623,0.4647140529502905,0.6336448981463441,0.5721276944100915,0.5473717964083636,0.48624656457567544,
0.97901225229909,0.7733286704875884,0.8292482532006878,0.28785553461656055,0.7658845836667296,0.4977685855260888,0.4036165973457889,0.7173011468110795,0.6127973113751127,0.4719658011284005,0.7052859024101255,0.5792247070111484,0.5599550959561143,0.49712556597354535,
0.9592227598053517,0.7868471814674309,0.7667918711386769,0.43368409079378123,0.7603244552632674,0.4278928716245634,0.463295859103056,0.5680133043602345,0.39842810253033517,0.3673789877449163,0.7295727594769676,0.5856908506898054,0.5714458988647364,0.5473944701490039,
0.7341666256480073,0.9021692498155676,0.6657454936485137,0.39911793788539823,0.7333949367720416,0.4041875939409816,0.5473398763900015,0.5304123909305096,0.3409967163424485,0.25181445661363727,0.43669738437907385,0.5430730136760156,1.0,0.09545177464382076,
0.9774118357236045,0.7791830828233046,0.8207266363097888,0.37054118903313205,0.77238144940778,0.5010687059836411,0.39437530798117576,0.6856776025163828,0.5707827912716972,0.49635226519695214,0.7323358673348822,0.5787872953413554,0.5587916361389158,0.4856827911966617,
